compendium_technology_labels	Sample	PC1	PC2
RNA-SEQ	SRR3923220	23.296542540878125	34.28419030093052
RNA-SEQ	ERR759364	-38.94760806007821	9.466810537445063
RNA-SEQ	ERR759363	-39.619733577833465	9.26950761806384
RNA-SEQ	ERR759362	-37.619166000657756	9.770665334766067
RNA-SEQ	ERR759361	-39.06609021321855	8.369840989596389
RNA-SEQ	SRR5341528	24.910808055265612	-39.86231131810788
RNA-SEQ	ERR759360	-40.21012737267584	10.666609842746814
RNA-SEQ	ERR759359	-36.33523189434928	9.371953213765597
RNA-SEQ	ERR759358	-39.98921426975942	9.8276780673421
RNA-SEQ	ERR759357	-40.30239983287591	9.318363157975968
RNA-SEQ	ERR759356	-38.8621677656776	10.160868799970045
RNA-SEQ	ERR757855	-41.26378927043534	16.745481447916642
RNA-SEQ	ERR757854	-41.3572429522449	17.316075706082103
RNA-SEQ	ERR757853	-39.68608825452101	8.492273143127205
RNA-SEQ	ERR757852	-38.66481201131621	12.053627173444431
RNA-SEQ	ERR757851	-39.05911956533525	10.063536560350487
RNA-SEQ	ERR755716	-44.10517232193772	17.142350260282967
RNA-SEQ	ERR755715	-43.78963399947135	16.00575159618034
RNA-SEQ	ERR755714	-44.14550293378078	16.940933791678198
RNA-SEQ	ERR755713	-43.23156394266548	15.204009821517323
RNA-SEQ	ERR755712	-42.22350013252175	17.515965050887502
RNA-SEQ	ERR755711	-41.18498975723356	18.143810251266103
RNA-SEQ	ERR755710	-42.59325988596311	16.691801103021962
RNA-SEQ	ERR755709	-39.861663385593594	18.890598338107356
RNA-SEQ	ERR755708	-42.43729906837085	15.567906830032761
RNA-SEQ	ERR755707	-43.246454220627	16.78011521276043
RNA-SEQ	ERR755706	-41.43558357172813	17.387237937798744
RNA-SEQ	ERR755705	-41.52890595605277	17.832844848534585
RNA-SEQ	ERR755704	-41.66589550799176	15.939025389677488
RNA-SEQ	ERR755703	-39.97074117070749	18.038648452961002
RNA-SEQ	ERR755702	-36.49997571831632	18.18442613322335
RNA-SEQ	ERR755701	-39.655653231341645	14.171577467976215
RNA-SEQ	ERR755700	-41.171777168337556	16.718883952681587
RNA-SEQ	ERR755699	-41.19012579384729	17.332694355995653
RNA-SEQ	ERR755698	-41.20595491807426	17.06233735517494
RNA-SEQ	ERR755697	-40.69261115373751	17.731302857274283
RNA-SEQ	ERR755696	-41.15505474416681	14.41340272570147
RNA-SEQ	ERR755695	-37.695229251002715	17.523173782980464
RNA-SEQ	ERR755694	-40.225971684647114	17.039675643605584
RNA-SEQ	ERR755693	-40.35375914042905	9.093948586622396
RNA-SEQ	ERR755692	-39.96949175273636	7.926869824196655
RNA-SEQ	ERR755691	-40.231762668752665	9.368816734610995
RNA-SEQ	ERR755690	-40.69299124885054	9.151312545001563
RNA-SEQ	ERR755689	-39.55732615426114	10.864988932436738
RNA-SEQ	ERR755688	-39.426054277166976	9.908688836626261
RNA-SEQ	ERR755687	-41.64168641482588	9.844377711872035
RNA-SEQ	ERR755686	-38.72969687884567	9.85617392003904
RNA-SEQ	ERR755685	-39.51498872111651	10.273271987506302
RNA-SEQ	ERR755684	-41.5913456497488	9.412367028413799
RNA-SEQ	ERR755683	-39.806016685786446	8.387405259474958
RNA-SEQ	ERR755682	-41.32550632386945	9.772904020021743
RNA-SEQ	ERR755681	-38.9183948850939	9.672283722051613
RNA-SEQ	ERR755680	-39.85177572268422	9.448992862289915
RNA-SEQ	ERR755679	-37.596624388677206	9.378034686340065
RNA-SEQ	ERR755678	-39.02238041286051	8.325314837088541
RNA-SEQ	ERR755677	-38.8519855099715	11.91782146985197
RNA-SEQ	ERR755676	-39.17062158684589	10.030118642352464
RNA-SEQ	ERR755675	-40.42944432573724	10.51393635694154
RNA-SEQ	ERR755674	-36.32129502358863	9.594497600691485
RNA-SEQ	ERR755673	-39.94788422688218	9.681597514223572
RNA-SEQ	ERR755672	-40.4238568401078	9.275057788806123
RNA-SEQ	ERR755671	-39.08883436483472	10.28738033974996
RNA-SEQ	ERR755670	-44.11716824209573	17.056726860812667
RNA-SEQ	ERR755669	-43.5889044649897	16.131632270701182
RNA-SEQ	ERR755668	-43.859515272323875	16.969793596131257
RNA-SEQ	ERR755667	-43.489018815451175	14.870721928056922
RNA-SEQ	ERR755666	-41.96499901235804	17.362559102165275
RNA-SEQ	ERR755665	-41.05405779471126	18.278494502143868
RNA-SEQ	ERR755664	-42.21699465029988	16.867948537925823
RNA-SEQ	ERR755663	-39.86789223870577	18.697029361903887
RNA-SEQ	ERR755662	-42.447752997651065	15.697500526906168
RNA-SEQ	ERR738302	-37.30334543539324	-4.206552807885171
RNA-SEQ	ERR738301	-36.54261905426204	-3.918804469940086
RNA-SEQ	ERR738300	-36.43275577726895	-3.286375510489229
RNA-SEQ	ERR738299	-36.09106685078616	-3.52769526439636
RNA-SEQ	ERR738298	-35.531264081174385	-3.5241750092456936
RNA-SEQ	SRR5341527	24.858077238144336	-39.83313925636937
RNA-SEQ	ERR738297	-34.213754935475045	-4.180996477061674
RNA-SEQ	ERR738296	-35.4394933902451	-4.279279882854624
RNA-SEQ	ERR738295	-33.97074137358102	-4.6461892686519155
RNA-SEQ	ERR738294	-34.98246700272272	-3.2831785988392084
RNA-SEQ	ERR738293	-33.79719159008144	-4.3035428616834785
RNA-SEQ	ERR738292	-37.11484547879722	-4.676627822634682
RNA-SEQ	ERR738291	-29.66169158930845	-5.708050189592574
RNA-SEQ	ERR738290	-35.478107405858175	-3.539319423834874
RNA-SEQ	ERR738289	-36.612843895803984	-2.690214630155465
RNA-SEQ	ERR738288	-33.036277504531675	-4.132256844955134
RNA-SEQ	ERR738287	-35.989279853510496	-3.193465048434363
RNA-SEQ	ERR738286	-35.31966414061271	-3.9867637629818446
RNA-SEQ	ERR738285	-35.905142914586264	-4.979824776668442
RNA-SEQ	ERR738284	-32.37683201733735	-4.311785009929036
RNA-SEQ	ERR738283	-34.34559486107092	-4.16174657049711
RNA-SEQ	ERR738282	-31.547304180428753	-5.681064528185983
RNA-SEQ	ERR738281	-31.39538548204839	-4.3913207056661605
RNA-SEQ	ERR738280	-34.01907804844104	-4.481650242686476
RNA-SEQ	ERR738279	-34.42465903348038	-12.513820999981945
RNA-SEQ	ERR738278	-33.37694251089443	-12.621179533075388
RNA-SEQ	ERR738277	-33.968620546037734	-12.44473163527136
RNA-SEQ	ERR738276	-33.526049735815796	-12.230549814495125
RNA-SEQ	ERR738275	-35.05007954740614	-12.198444222174933
RNA-SEQ	ERR738274	-33.186895001750294	-12.524856112843592
RNA-SEQ	ERR738273	-34.162924190710584	-12.656309999289965
RNA-SEQ	ERR738272	-35.77056881317292	-11.962023358788654
RNA-SEQ	ERR738271	-34.25133961873489	-12.501323390768608
RNA-SEQ	ERR738270	-34.82447744506263	-12.64495706791325
RNA-SEQ	ERR738269	-36.7490391545883	-12.260884785737343
RNA-SEQ	ERR738268	-29.96412702842337	-12.6693157330706
RNA-SEQ	ERR738267	-30.630583429286617	-13.714795105143633
RNA-SEQ	ERR738266	-31.752505100239453	-12.635165989859521
RNA-SEQ	ERR738265	-32.46313971814281	-12.789745198429818
RNA-SEQ	ERR738264	-33.17292013021309	-13.119423255939841
RNA-SEQ	ERR738263	-30.69855176496077	-13.241894935875317
RNA-SEQ	ERR738262	-32.20200490075115	-13.370567344294576
RNA-SEQ	ERR738261	-32.28610317732944	-13.410453681000687
RNA-SEQ	ERR738260	-30.617958599841515	-13.461237810674081
RNA-SEQ	ERR738259	-33.09518877334279	-11.989113665493871
RNA-SEQ	ERR738258	-34.00541931571924	-12.103907970127828
RNA-SEQ	ERR738257	-34.74590487121169	-12.157019422393118
RNA-SEQ	ERR738256	-37.28942682129516	-4.252676900535768
RNA-SEQ	ERR738255	-36.572166574975505	-4.056085550744791
RNA-SEQ	ERR738254	-36.34179504183417	-3.2995093690262323
RNA-SEQ	ERR738253	-36.095598609204835	-3.4915766720254346
RNA-SEQ	ERR738252	-35.599791619059715	-3.6317353682727527
RNA-SEQ	ERR738251	-34.208772574781754	-4.140614774334707
RNA-SEQ	ERR738250	-35.47215970610096	-4.23245595002469
RNA-SEQ	ERR738249	-33.925540025537316	-4.273956384331334
RNA-SEQ	ERR738248	-34.95811514033276	-3.501517290079274
RNA-SEQ	ERR738247	-33.71446555552698	-4.263129621805751
RNA-SEQ	ERR738246	-37.429445432977545	-4.782018898714222
RNA-SEQ	ERR738245	-29.755772158417898	-5.817168777912644
RNA-SEQ	ERR738244	-35.32553607266348	-3.5198532418280446
RNA-SEQ	ERR738243	-36.35008817441392	-2.6147821679931202
RNA-SEQ	ERR738242	-32.95214001175778	-4.034536478969986
RNA-SEQ	ERR738241	-35.89215376041575	-3.026104239209291
RNA-SEQ	ERR738240	-35.29158018166041	-3.939656011473687
RNA-SEQ	ERR738239	-35.813659565125505	-4.891016149605429
RNA-SEQ	ERR738238	-32.464012948882285	-4.250153634892215
RNA-SEQ	ERR738237	-34.48274629763803	-4.168987301265565
RNA-SEQ	ERR738236	-31.613516089520065	-5.6775557571349
RNA-SEQ	ERR738235	-31.40944243037342	-4.33796598777937
RNA-SEQ	ERR738234	-34.25362577350939	-4.715504076183906
RNA-SEQ	ERR738233	-34.35388473111879	-12.581359333097579
RNA-SEQ	ERR738232	-33.492408932605386	-12.650791720685659
RNA-SEQ	ERR738231	-34.24531873253329	-12.699330613215785
RNA-SEQ	ERR738230	-33.641999892267904	-12.16334535926644
RNA-SEQ	ERR738229	-35.09836623407946	-12.45767649982611
RNA-SEQ	ERR738228	-33.29348656149322	-12.433403608749664
RNA-SEQ	ERR738227	-34.120484067037005	-12.5233715853886
RNA-SEQ	ERR738226	-35.84731254982601	-11.95039040783454
RNA-SEQ	ERR738225	-34.345936739035	-12.420605791602897
RNA-SEQ	ERR738224	-34.97771770873399	-12.416370270479684
RNA-SEQ	ERR738223	-36.814785442449114	-12.15547564521774
RNA-SEQ	ERR738222	-30.059584927597456	-12.798743601804707
RNA-SEQ	ERR738221	-30.79174557396933	-13.85345300001026
RNA-SEQ	ERR738220	-31.921682997304995	-12.559898683827475
RNA-SEQ	ERR738219	-32.4788859886781	-12.958945517102123
RNA-SEQ	ERR738218	-33.354985647537696	-13.14193894634166
RNA-SEQ	ERR738217	-30.618918173452467	-13.17665378399304
RNA-SEQ	ERR738216	-31.923220452009428	-13.282537408310423
RNA-SEQ	ERR738215	-32.17207630477664	-13.471152454422116
RNA-SEQ	ERR738214	-30.6411314024718	-13.583088628320697
RNA-SEQ	ERR738213	-33.21001352495717	-12.155002620484366
RNA-SEQ	ERR738212	-33.90782002555314	-11.95053721447712
RNA-SEQ	ERR738211	-34.85984130538486	-12.190303024999674
RNA-SEQ	SRR5341523	25.5340486198702	-41.44911034354841
RNA-SEQ	SRR5341522	25.56374800345686	-40.73777225190967
RNA-SEQ	SRR5341521	25.580627001885215	-40.74580389050597
RNA-SEQ	SRR5312203	24.552329821566907	-39.22285063897311
RNA-SEQ	SRR5341520	25.559789117585794	-40.73567143688187
RNA-SEQ	SRR5312202	24.807360706848883	-39.26602135754404
RNA-SEQ	SRR5312201	24.541493276395922	-39.11786235708772
RNA-SEQ	SRR5312200	23.813343627576	-38.74432816081924
RNA-SEQ	SRR5312199	24.143762880441425	-39.21238035255286
RNA-SEQ	SRR5312198	23.86993858065057	-38.82706663593181
RNA-SEQ	SRR1797772	34.68130301346737	-5.421609621416753
RNA-SEQ	SRR1797771	34.33907067123167	-5.829936996392134
RNA-SEQ	SRR1797770	34.26302573455639	-6.2718104754984685
RNA-SEQ	SRR1797769	36.373080428965004	-7.647463437317546
RNA-SEQ	SRR1797767	34.914197027965564	-8.623182379325847
RNA-SEQ	SRR1797766	35.615350172762604	-7.366043348138644
RNA-SEQ	SRR1797757	35.05369167486726	-6.442090044925974
RNA-SEQ	SRR1797748	35.77128989441865	-5.125953816211138
RNA-SEQ	SRR1797747	36.017001619399466	-7.341062274199588
RNA-SEQ	SRR1797746	35.66933697174054	-5.1972117739503325
RNA-SEQ	SRR1797745	36.373170333388785	-8.459602134058517
RNA-SEQ	SRR1797744	33.28525106154223	-9.099420946265047
RNA-SEQ	SRR1797743	35.46507339970672	-10.289303646725415
RNA-SEQ	SRR1797742	34.88854055321609	-6.760415658016076
RNA-SEQ	SRR1797739	35.8183227929644	-6.919464081333334
RNA-SEQ	SRR1797734	31.297138180095185	-3.170721878779498
RNA-SEQ	SRR1797733	31.05264923331784	-1.3721538843718393
RNA-SEQ	SRR1797731	31.808932407612428	-4.697802030441157
RNA-SEQ	SRR3498282	27.894570099980385	-1.037799927116373
RNA-SEQ	SRR3498281	28.303214770261068	-3.2770873844734085
RNA-SEQ	SRR3498280	26.900097107695153	-3.9338893993160857
RNA-SEQ	SRR3498279	25.41720864576071	-11.040100936202457
RNA-SEQ	SRR4243173	31.73527399353072	-20.70739787409484
RNA-SEQ	SRR4243172	31.47225358794542	-20.382883397399965
RNA-SEQ	SRR4243171	30.06321541308682	-21.36972200065084
RNA-SEQ	SRR4243170	31.39796931265041	-21.208758485367266
RNA-SEQ	SRR4243169	31.811170173209973	-20.229118907113342
RNA-SEQ	SRR4243168	31.3273967647193	-20.58466850507449
RNA-SEQ	SRR4243167	30.719588624394415	-20.678738901823817
RNA-SEQ	SRR4243166	28.462952188524103	-21.349155274881724
RNA-SEQ	SRR4243165	29.53611995242107	-22.160707601361604
RNA-SEQ	SRR4243164	30.360859344118886	-20.039330146362353
RNA-SEQ	SRR038627	25.2699383822088	6.897128222454884
RNA-SEQ	SRR038626	25.60410781182408	9.310356541362237
RNA-SEQ	SRR038625	24.97799668724466	5.4950158558174875
RNA-SEQ	SRR038624	25.20085217061831	7.852772678748952
RNA-SEQ	SRR610740	28.354084531211594	30.697179993531265
RNA-SEQ	SRR3923688	21.92255618442175	-13.417368810569434
RNA-SEQ	SRR3923687	21.849948688771235	-13.439639340849393
RNA-SEQ	SRR3923686	22.6980535346531	-10.856829457360131
RNA-SEQ	SRR3923685	22.599063690073503	-10.878208263775514
RNA-SEQ	SRR3923684	20.056217897377334	-12.883766728026737
RNA-SEQ	SRR3923683	20.078764879017896	-12.94632377986392
RNA-SEQ	SRR3923682	18.88963333736755	-13.154029681006502
RNA-SEQ	SRR3923681	18.906651142000552	-13.165119035676378
RNA-SEQ	SRR1793802	10.857924329084263	-22.958157488659648
RNA-SEQ	SRR3923679	17.945948258453136	-13.016542189667858
RNA-SEQ	SRR3923678	18.271683136940712	-12.346334635754175
RNA-SEQ	SRR3923677	18.1276755877565	-12.27876331961566
RNA-SEQ	SRR3923676	19.719570688405923	-13.183292827759047
RNA-SEQ	SRR1793801	13.372850952612842	-27.904914900921415
RNA-SEQ	SRR3923674	21.118769392024657	-14.079110935102786
RNA-SEQ	SRR3923673	21.164368553737035	-13.986741532045885
RNA-SEQ	SRR3923672	19.367571767443415	-13.038542063881945
RNA-SEQ	SRR3923671	19.452919239623636	-12.926443252052103
RNA-SEQ	SRR1793800	12.18811076957798	-25.36656451688352
RNA-SEQ	SRR3923670	16.39790373937314	-9.818293631752853
RNA-SEQ	SRR3923675	19.87664823595849	-13.259745939064805
RNA-SEQ	SRR3923669	16.314277596740467	-9.897039154734633
RNA-SEQ	SRR1793799	8.756928023820603	-24.061074840207986
RNA-SEQ	SRR3923668	19.83718303622381	-11.676744092689349
RNA-SEQ	SRR3923667	19.976506660295154	-11.698179334654514
RNA-SEQ	SRR3923666	18.79148799706707	-15.446059783879392
RNA-SEQ	SRR3923665	18.78580657615666	-15.432878698376253
RNA-SEQ	ERR871459	-32.631609675209546	-6.8730915151316525
RNA-SEQ	SRR1790101	27.900175714921428	-12.759587052969149
RNA-SEQ	SRR1789379	30.619196204821744	-21.349433355643285
RNA-SEQ	SRR1794626	36.37909832506983	-9.506365256845156
RNA-SEQ	SRR1794625	35.27410284801584	-12.909373502936996
RNA-SEQ	SRR1794624	34.02238875029178	-9.380420083333867
RNA-SEQ	SRR1188163	28.442806980101267	33.87135479013831
RNA-SEQ	SRR1188162	26.391739362265703	37.4079913841397
RNA-SEQ	SRR1188161	27.18641581428075	36.36874636272855
RNA-SEQ	SRR1188160	31.27895183182965	30.24372894047931
RNA-SEQ	SRR1188159	25.477724916576996	38.115823291559046
RNA-SEQ	SRR1188158	25.460772185621	37.74083658819757
RNA-SEQ	SRR1188157	25.524302602752698	38.71577080400966
RNA-SEQ	SRR1188156	25.11669666564939	37.74862109818058
RNA-SEQ	SRR1188155	27.581749021723304	33.93672868501924
RNA-SEQ	SRR1188154	26.758556483057042	35.09236656010052
RNA-SEQ	SRR1188153	27.894936480117803	34.62944709406212
RNA-SEQ	SRR1188152	27.43937598279956	34.07525703343715
RNA-SEQ	SRR1188151	25.260864936250353	40.061221091011575
RNA-SEQ	SRR1188150	26.978812501130477	37.4161878938302
RNA-SEQ	SRR1188149	26.73470368136896	37.200316303961806
RNA-SEQ	SRR1188148	29.709265716515745	31.61717872382677
RNA-SEQ	SRR516140	30.735766390304697	8.558495252501888
RNA-SEQ	SRR516139	31.04571618523339	3.4421578194913764
RNA-SEQ	SRR516138	30.0301106722288	5.741847183088424
RNA-SEQ	SRR516137	32.64476516357667	4.3679283264437
RNA-SEQ	SRR516136	31.98898989366611	4.581131716985944
RNA-SEQ	SRR516135	30.758342028288116	8.728097845534315
RNA-SEQ	SRR516134	31.06123741750678	3.5966524306141654
RNA-SEQ	SRR516133	30.033445563095214	5.720509810528961
RNA-SEQ	SRR516132	32.45323841883755	4.330470726183176
RNA-SEQ	SRR516131	32.146633160113886	4.485426400887275
RNA-SEQ	SRR516130	30.590271800586162	7.822917386798429
RNA-SEQ	SRR516129	30.74421130967129	7.789879790214683
RNA-SEQ	SRR516128	30.579477334548496	7.299833085213296
RNA-SEQ	SRR516127	30.935969114030982	5.971867394492427
RNA-SEQ	SRR516126	30.299641575831398	8.949926786068565
RNA-SEQ	SRR516125	30.96378828786505	7.566329811302855
RNA-SEQ	SRR516124	30.827970768824834	6.780956284996446
RNA-SEQ	SRR516123	29.318242635643514	4.734684383543405
RNA-SEQ	SRR3465556	28.25845244427163	2.0313539812767907
RNA-SEQ	SRR3465555	30.263212832194423	-8.633832757197382
RNA-SEQ	SRR3465554	30.37442132988506	2.8173951431490805
RNA-SEQ	SRR3465553	29.361147279001692	2.834431588993514
RNA-SEQ	SRR3465552	29.85437251415284	-1.3121334601309385
RNA-SEQ	SRR3465551	28.0253236435557	2.838753143773321
RNA-SEQ	SRR3465550	29.768533252716907	-1.7959995000547644
RNA-SEQ	SRR3465549	21.680010525207887	27.56103071125726
RNA-SEQ	SRR3465548	21.709499464070003	27.061850969313227
RNA-SEQ	SRR3465547	20.915296098339045	27.596265371998506
RNA-SEQ	SRR3465546	20.559564287871638	27.846672504894517
RNA-SEQ	SRR3465545	23.08298644567792	28.57171057957312
RNA-SEQ	SRR3465544	22.00152144329166	28.455535587190198
RNA-SEQ	SRR3465543	21.64712528758548	27.730076342800707
RNA-SEQ	SRR3465542	22.676871049000013	30.004270468413445
RNA-SEQ	SRR630470	24.335717040786	39.10664422791581
RNA-SEQ	SRR3183446	29.21674937737054	-8.41073455501983
RNA-SEQ	SRR630469	22.472821177548777	41.367096052795524
RNA-SEQ	SRR3183445	3.6506552805752803	-3.7378623015418704
RNA-SEQ	SRR630468	23.044971717092338	40.40468775128879
RNA-SEQ	SRR3183444	24.919635158217925	-13.973307731148353
RNA-SEQ	SRR630467	22.389291657271514	41.71109632904944
RNA-SEQ	SRR3183443	15.423904576749097	-7.816755269075943
RNA-SEQ	SRR630466	23.341799807334358	41.65613663165439
RNA-SEQ	SRR3183442	20.97572206696371	-16.215964501546953
RNA-SEQ	SRR630465	23.67634515944989	40.85749437737146
RNA-SEQ	SRR3183441	10.430031424760312	-2.6911543593463683
RNA-SEQ	SRR630464	23.536040653299683	40.99448611464879
RNA-SEQ	SRR3183440	19.963710231603365	1.0430025944699879
RNA-SEQ	SRR630463	25.039180682894813	38.778952611490375
RNA-SEQ	SRR3183439	24.379114557713162	-7.898637371226479
RNA-SEQ	SRR3183438	21.367779132067408	-7.183260322733436
RNA-SEQ	SRR3183437	16.890348420306232	-2.9412946559106152
RNA-SEQ	SRR3183436	18.98109869936091	3.228091758913658
RNA-SEQ	SRR2177451	30.41149810729725	-4.028176201558063
RNA-SEQ	SRR2177447	29.215205218361554	-7.727113816830239
RNA-SEQ	SRR2180302	19.99258850434523	-20.3264337033946
RNA-SEQ	SRR2180299	24.13768564396971	-30.18428622518587
RNA-SEQ	ERR963195	-22.55607511860791	15.440024896124132
RNA-SEQ	ERR963194	-26.011125841475227	15.611779324179787
RNA-SEQ	ERR963191	-26.448799160227317	16.529584568267715
RNA-SEQ	ERR963186	-27.81718016376747	17.81635445429054
RNA-SEQ	SRR5119926	16.48518833094031	-0.6729398377169286
RNA-SEQ	SRR5119925	17.77273864760991	5.78647529998198
RNA-SEQ	SRR5119924	17.700536226066717	-2.25356087364917
RNA-SEQ	SRR5119923	18.214693598041695	3.486403491815794
RNA-SEQ	SRR5742065	25.221368537995712	-8.96304631535926
RNA-SEQ	SRR2835263	26.29096712017603	40.89836399046945
RNA-SEQ	SRR5742064	26.29083339058168	-9.451089242483834
RNA-SEQ	SRR5742063	25.824887702512733	-6.033617934877369
RNA-SEQ	SRR2835261	25.45296345835021	38.6443707652386
RNA-SEQ	SRR5742062	25.687728122704033	-8.011919379197916
RNA-SEQ	SRR5742061	24.35129606676243	-7.4705926321451726
RNA-SEQ	SRR2835260	25.409868424472663	41.03608663566366
RNA-SEQ	SRR5742060	24.897478731177852	-6.735264128620274
RNA-SEQ	SRR2835259	25.736785755975905	40.92006862586734
RNA-SEQ	SRR2835258	26.742086734971014	38.271800357534765
RNA-SEQ	SRR2835257	27.364548145081685	35.7885068158411
RNA-SEQ	SRR5125793	20.955271302070724	1.099792694042478
RNA-SEQ	SRR2835256	26.614949234094453	39.0457042550435
RNA-SEQ	SRR2835253	26.86463922375731	39.7554137291693
RNA-SEQ	SRR2835252	25.78553861844304	40.78522833224594
RNA-SEQ	ERR1698352	8.157201569754836	27.217912432791202
RNA-SEQ	ERR1698351	12.215066241251758	27.06949332286764
RNA-SEQ	ERR1698350	13.15486645345966	26.251261267318277
RNA-SEQ	ERR1698349	10.138490980013719	26.679427286455162
RNA-SEQ	ERR1698348	10.3111070632693	27.3651492090423
RNA-SEQ	ERR1698347	12.449735372040028	26.857076877452105
RNA-SEQ	ERR1698346	9.125751978631405	27.42151333637127
RNA-SEQ	ERR1698345	8.56177602609859	27.702265660991383
RNA-SEQ	ERR1698344	11.024657308211573	27.553847973165507
RNA-SEQ	ERR1698343	12.56420351020229	26.927534483009943
RNA-SEQ	ERR1698342	9.535224870535663	26.791541901171296
RNA-SEQ	ERR1698341	9.033408846878695	26.62617006827539
RNA-SEQ	SRR3932209	30.513226721039832	-41.48792179945866
RNA-SEQ	SRR5163828	25.480304118380907	-38.82791855629749
RNA-SEQ	SRR5163827	25.437532795212487	-37.911181664880694
RNA-SEQ	SRR5163826	25.84812486696111	-38.89709979816959
RNA-SEQ	SRR5163825	26.614705536433263	-37.744639132393566
RNA-SEQ	SRR5163824	26.020070828337182	-38.58013961158631
RNA-SEQ	SRR5163823	26.626256287566584	-39.19261714354047
RNA-SEQ	SRR5163822	25.72503444089229	-38.50965853931735
RNA-SEQ	SRR5163820	27.205530610410314	-38.06636597175641
RNA-SEQ	SRR4199307	29.524521631152314	-3.3790617068240625
RNA-SEQ	SRR953577	4.059700567854265	-11.029877980395643
RNA-SEQ	SRR953573	2.8311809437135795	-9.702800687269363
RNA-SEQ	SRR4199306	27.67389476950405	-2.175134167567802
RNA-SEQ	SRR4199305	27.10715500147746	1.6540776198878715
RNA-SEQ	SRR4199304	29.639047701150275	-0.31754756372903226
RNA-SEQ	SRR4199303	27.34284145934616	-0.8894583795337422
